year,live_popularity,huju_popularity,urbanizationRate,unemploymentRate,pi_Employment,si_Employment,ti_Employment,disposableIcome,towner_ConsumptionExpenditures
2001,nan,358,nan,2,nan,nan,nan,nan,nan
2002,nan,360,nan,3,nan,nan,nan,nan,nan
2003,nan,362,32,3,nan,nan,nan,nan,nan
2004,nan,364,33,4,1,16,15,nan,nan
2005,nan,365,46,4,1,16,16,nan,nan
2006,360,367,47,3,0,20,15,nan,nan
2007,362,372,47,3,0,20,15,nan,nan
2008,364,380,48,3,0,19,15,nan,nan
2009,365,383,48,3,0,19,16,nan,nan
2010,367,387,47,3,0,18,16,nan,nan
2011,373,391,48,3,0,19,17,nan,nan
2012,375,394,49,3,0,23,15,nan,nan
2013,377,395,50,2,0,25,16,nan,nan
2014,380,396,51,2,0,32,19,nan,nan
2015,383,401,53,2,0,29,19,nan,14742
2016,388,408,55,2,0,28,19,nan,15930
2017,392,413,57,2,0,26,19,nan,17247
2018,392,418,59,2,0,24,19,nan,18546
2019,393,423,59,3,0,19,18,nan,15822
2020,393,425,59,2,0,16,19,nan,20370
2021,386,426,60,2,0,14,19,nan,22029
